account_id,client_id,account_type,balance_amount,opened_at,is_active
A0001,C085,Épargne,47705.45,2022-03-04,True
A0002,C087,Courant,87689.36,2021-05-19,True
A0003,C011,Joint,92315.94,2025-03-17,False
A0004,C091,Joint,27635.85,2023-03-13,True
A0005,C028,Joint,59021.14,2022-06-16,False
A0006,C075,Épargne,45111.25,2024-12-04,False
A0007,C011,Épargne,61317.03,2023-05-26,False
A0008,C076,Joint,33593.52,2021-10-11,True
A0009,C032,Courant,73175.77,2021-09-11,True
A0010,C091,Courant,37268.81,2023-03-17,True
A0011,C043,Épargne,81609.72,2020-06-21,True
A0012,C019,Joint,21955.48,2020-10-30,True
A0013,C004,Courant,63536.49,2025-03-13,True
A0014,C051,Courant,37076.98,2021-09-21,True
A0015,C005,Joint,2261.49,2023-04-29,True
A0016,C092,Courant,47975.44,2023-06-26,True
A0017,C087,Courant,54469.12,2022-11-14,True
A0018,C034,Courant,22160.84,2022-11-21,False
A0019,C045,Épargne,18113.76,2023-02-21,False
A0020,C006,Joint,10182.03,2024-08-08,False
A0021,C026,Épargne,35919.67,2023-10-30,False
A0022,C073,Courant,69799.94,2024-01-23,True
A0023,C099,Courant,78885.96,2021-11-03,True
A0024,C021,Épargne,52994.47,2020-05-27,True
A0025,C077,Épargne,66594.02,2021-08-04,True
A0026,C061,Joint,41049.55,2025-03-25,False
A0027,C084,Épargne,38925.36,2020-10-06,False
A0028,C020,Joint,69113.19,2024-02-25,False
A0029,C095,Courant,33658.06,2021-06-18,True
A0030,C070,Épargne,13570.28,2023-04-19,False
A0031,C046,Joint,28859.0,2020-06-21,False
A0032,C076,Joint,85392.06,2024-06-24,True
A0033,C092,Épargne,38862.92,2022-08-02,False
A0034,C084,Courant,252.27,2021-12-28,True
A0035,C090,Épargne,16091.97,2020-12-28,True
A0036,C082,Épargne,37926.94,2025-01-23,False
A0037,C005,Épargne,87181.65,2023-12-31,False
A0038,C099,Joint,70929.7,2022-10-06,True
A0039,C058,Courant,25996.77,2021-11-15,True
A0040,C058,Joint,88506.06,2024-11-24,True
A0041,C005,Épargne,32661.8,2021-11-02,False
A0042,C007,Épargne,18881.33,2020-12-06,True
A0043,C093,Courant,98683.47,2021-09-25,False
A0044,C087,Épargne,31686.1,2021-04-30,True
A0045,C002,Joint,75499.91,2024-09-05,True
A0046,C025,Courant,60875.13,2025-01-06,True
A0047,C039,Épargne,68885.15,2023-09-01,True
A0048,C013,Épargne,85408.42,2024-02-03,False
A0049,C081,Courant,2282.37,2022-08-27,False
A0050,C015,Épargne,13428.71,2023-01-16,False
A0051,C015,Courant,27913.14,2022-10-26,True
A0052,C006,Courant,20653.0,2020-07-05,False
A0053,C072,Épargne,94655.61,2024-01-15,True
A0054,C096,Joint,60798.89,2022-10-12,False
A0055,C092,Joint,90280.74,2022-08-04,False
A0056,C048,Joint,17911.0,2024-12-20,False
A0057,C076,Épargne,988.82,2024-11-17,True
A0058,C035,Épargne,33817.36,2025-02-09,False
A0059,C092,Courant,33891.77,2023-02-05,True
A0060,C006,Épargne,16469.67,2023-04-22,False
A0061,C047,Épargne,98931.37,2022-01-04,True
A0062,C038,Courant,47858.66,2024-01-25,True
A0063,C007,Épargne,18040.73,2021-08-07,True
A0064,C039,Épargne,83572.42,2020-06-11,False
A0065,C054,Courant,10030.09,2024-09-28,False
A0066,C061,Épargne,84100.75,2021-09-18,False
A0067,C016,Épargne,11689.21,2025-03-09,False
A0068,C055,Courant,30260.12,2023-08-30,True
A0069,C022,Joint,56492.29,2023-06-19,True
A0070,C009,Courant,19884.22,2024-05-05,True
A0071,C008,Épargne,884.32,2020-09-13,False
A0072,C072,Joint,29053.1,2025-03-03,False
A0073,C075,Joint,67962.33,2023-11-23,False
A0074,C011,Épargne,22091.77,2022-05-03,False
A0075,C075,Courant,43178.98,2020-07-11,False
A0076,C015,Courant,82215.87,2023-06-23,True
A0077,C068,Épargne,75268.6,2024-11-22,True
A0078,C016,Épargne,39855.56,2021-09-28,True
A0079,C083,Courant,99704.35,2022-01-18,True
A0080,C080,Courant,10552.51,2023-05-30,False
A0081,C049,Épargne,54684.49,2024-08-15,True
A0082,C014,Joint,98300.62,2020-07-22,True
A0083,C073,Épargne,63872.52,2022-07-07,False
A0084,C067,Épargne,67963.9,2025-04-03,False
A0085,C064,Épargne,63542.97,2022-06-15,True
A0086,C070,Joint,93138.21,2022-09-23,True
A0087,C044,Joint,96260.39,2021-12-20,False
A0088,C042,Courant,52558.23,2023-12-19,False
A0089,C078,Courant,84249.1,2021-01-21,False
A0090,C092,Joint,80724.83,2025-04-08,True
A0091,C011,Joint,86902.64,2024-03-16,True
A0092,C009,Courant,13136.37,2022-05-29,False
A0093,C002,Épargne,33126.38,2024-03-21,True
A0094,C020,Joint,46127.44,2024-09-21,False
A0095,C065,Épargne,90118.94,2021-03-31,True
A0096,C074,Courant,67889.28,2021-12-29,True
A0097,C096,Épargne,90587.49,2021-10-17,True
A0098,C038,Joint,90123.76,2024-02-21,False
A0099,C062,Épargne,60782.25,2020-12-12,True
A0100,C003,Joint,88536.98,2024-01-09,True
A0101,C039,Joint,57069.64,2023-10-02,False
A0102,C009,Épargne,86002.35,2022-09-15,False
A0103,C099,Épargne,38477.56,2022-07-18,False
A0104,C008,Courant,64134.39,2024-02-11,True
A0105,C031,Épargne,72972.12,2023-06-04,False
A0106,C008,Courant,48184.91,2023-03-08,True
A0107,C063,Joint,71747.16,2021-03-01,True
A0108,C046,Épargne,3614.46,2023-01-02,False
A0109,C050,Épargne,4798.59,2020-08-25,False
A0110,C100,Courant,2120.78,2024-08-01,True
A0111,C081,Épargne,10618.75,2020-06-27,False
A0112,C025,Épargne,78363.36,2022-07-11,False
A0113,C015,Courant,61050.96,2022-02-13,False
A0114,C079,Joint,93398.16,2023-10-12,True
A0115,C088,Joint,62241.54,2023-09-07,True
A0116,C050,Épargne,91697.05,2024-02-06,True
A0117,C067,Courant,3914.62,2023-09-15,False
A0118,C057,Épargne,75685.96,2020-09-20,False
A0119,C046,Joint,7626.42,2024-05-08,True
A0120,C006,Épargne,25613.09,2023-05-30,True
A0121,C067,Joint,56968.75,2025-03-26,True
A0122,C030,Courant,77656.63,2021-06-21,False
A0123,C065,Épargne,94554.01,2025-03-12,True
A0124,C055,Joint,42263.45,2022-10-05,True
A0125,C014,Épargne,6385.99,2023-03-09,False
A0126,C100,Courant,73454.51,2020-08-07,True
A0127,C058,Épargne,68673.17,2023-10-12,True
A0128,C064,Épargne,72282.02,2024-06-03,True
A0129,C046,Courant,12225.66,2024-10-30,True
A0130,C045,Épargne,17872.98,2021-07-18,True
A0131,C047,Courant,59699.24,2020-09-30,True
A0132,C027,Courant,20558.6,2021-02-01,True
A0133,C096,Courant,29396.97,2025-03-17,True
A0134,C078,Courant,85931.64,2023-05-08,True
A0135,C059,Courant,47721.72,2023-06-19,False
A0136,C017,Courant,96655.27,2020-06-06,False
A0137,C043,Épargne,96094.62,2020-12-25,False
A0138,C071,Joint,32765.72,2022-01-06,True
A0139,C014,Joint,58126.85,2021-05-03,True
A0140,C049,Courant,94573.27,2024-12-28,True
A0141,C041,Joint,24359.59,2024-05-26,True
A0142,C038,Épargne,42036.56,2020-10-04,True
A0143,C017,Joint,2152.91,2023-01-26,True
A0144,C090,Courant,13288.83,2020-08-10,False
A0145,C071,Épargne,74113.79,2023-01-27,True
A0146,C076,Épargne,29873.01,2023-09-25,False
A0147,C011,Courant,44536.63,2021-06-17,False
A0148,C082,Joint,5879.93,2022-09-25,False
A0149,C002,Épargne,96199.46,2023-11-07,False
A0150,C057,Courant,37222.5,2021-08-08,False
