transaction_id,account_id,client_id,deposit_amount,withdrawal_amount,transaction_date,transaction_channel,fees
T00001,A0024,C024,2769.7,0.0,2024-12-05,Mobile App,4.08
T00002,A0115,C052,0.0,3373.63,2023-01-09,Mobile App,1.62
T00003,A0117,C044,1425.67,0.0,2024-02-11,Agence,3.34
T00004,A0023,C062,2947.28,0.0,2023-09-12,Agence,3.28
T00005,A0002,C028,0.0,6149.07,2024-07-27,ATM,2.95
T00006,A0040,C055,4714.35,0.0,2022-08-25,Agence,3.92
T00007,A0060,C070,2800.88,0.0,2023-02-02,Web,1.04
T00008,A0011,C001,0.0,4208.82,2022-12-05,Agence,2.5
T00009,A0065,C046,0.0,6041.78,2022-12-19,Mobile App,3.18
T00010,A0010,C010,3056.04,0.0,2024-06-10,ATM,1.03
T00011,A0064,C098,0.0,3318.64,2025-05-24,ATM,1.77
T00012,A0035,C074,2102.78,0.0,2025-02-15,Web,2.35
T00013,A0140,C052,9040.46,0.0,2022-08-05,ATM,1.82
T00014,A0096,C073,1570.7,0.0,2024-08-09,Web,2.22
T00015,A0120,C018,2989.61,0.0,2022-07-31,Agence,3.84
T00016,A0056,C062,0.0,4012.54,2024-10-03,Agence,3.43
T00017,A0016,C057,0.0,5961.68,2025-05-02,Web,4.49
T00018,A0056,C004,0.0,3127.73,2025-05-12,Web,4.31
T00019,A0018,C088,6862.97,0.0,2025-01-29,Agence,0.53
T00020,A0011,C015,9996.85,0.0,2024-01-16,ATM,3.77
T00021,A0059,C019,2879.24,0.0,2023-02-28,Web,2.45
T00022,A0085,C050,0.0,3373.68,2023-11-11,Agence,1.17
T00023,A0038,C068,0.0,1670.93,2024-11-20,Mobile App,2.5
T00024,A0100,C055,3895.36,0.0,2022-09-30,Mobile App,4.08
T00025,A0113,C027,497.93,0.0,2022-09-27,Agence,0.65
T00026,A0022,C024,0.0,5945.3,2024-10-10,Mobile App,1.55
T00027,A0077,C079,0.0,6950.75,2023-02-19,ATM,3.97
T00028,A0091,C053,0.0,5055.04,2023-07-11,Agence,3.11
T00029,A0126,C033,2154.2,0.0,2023-04-03,ATM,0.69
T00030,A0014,C021,0.0,2318.48,2023-07-04,Web,1.13
T00031,A0110,C088,0.0,4869.1,2023-10-16,Mobile App,2.54
T00032,A0087,C078,0.0,7062.66,2025-05-17,ATM,1.95
T00033,A0117,C042,0.0,4175.92,2023-06-23,Mobile App,2.16
T00034,A0054,C068,0.0,6698.33,2023-07-01,ATM,3.53
T00035,A0078,C040,3846.72,0.0,2024-08-05,Agence,2.05
T00036,A0062,C006,0.0,4415.79,2024-05-03,Web,2.57
T00037,A0113,C007,4121.2,0.0,2023-01-21,Agence,2.57
T00038,A0031,C011,0.0,789.84,2024-04-21,Mobile App,2.36
T00039,A0055,C057,8180.09,0.0,2024-09-29,Agence,0.68
T00040,A0047,C032,0.0,1024.68,2023-01-17,ATM,4.71
T00041,A0082,C056,0.0,7197.01,2022-07-23,Mobile App,3.7
T00042,A0114,C066,5361.65,0.0,2025-01-31,ATM,1.73
T00043,A0005,C016,7119.07,0.0,2024-11-19,Mobile App,3.8
T00044,A0064,C028,0.0,5888.67,2023-02-23,Web,3.84
T00045,A0132,C055,1217.94,0.0,2025-02-14,ATM,1.03
T00046,A0145,C046,0.0,5732.39,2024-07-28,ATM,1.5
T00047,A0062,C009,6746.46,0.0,2022-07-16,Mobile App,2.18
T00048,A0123,C037,1372.88,0.0,2023-09-28,Web,2.99
T00049,A0084,C047,252.86,0.0,2022-09-13,Mobile App,4.45
T00050,A0040,C023,764.56,0.0,2023-03-20,Mobile App,4.02
T00051,A0128,C073,9693.07,0.0,2025-02-25,Mobile App,3.8
T00052,A0060,C098,0.0,4867.99,2024-05-03,Mobile App,3.33
T00053,A0028,C079,5264.36,0.0,2024-12-28,ATM,2.7
T00054,A0080,C002,5555.22,0.0,2023-05-30,Mobile App,3.47
T00055,A0127,C095,0.0,2511.55,2024-05-06,Web,1.67
T00056,A0103,C091,0.0,2531.37,2024-08-13,ATM,2.23
T00057,A0016,C027,0.0,5811.68,2023-01-27,Mobile App,2.04
T00058,A0113,C086,6578.31,0.0,2023-10-25,ATM,2.05
T00059,A0042,C040,0.0,4588.74,2025-03-07,Web,3.8
T00060,A0039,C046,0.0,5022.64,2022-12-20,Web,1.59
T00061,A0004,C029,3266.68,0.0,2024-06-03,Web,2.05
T00062,A0109,C018,2165.24,0.0,2024-10-04,Agence,1.14
T00063,A0080,C023,7280.64,0.0,2022-08-21,Agence,2.22
T00064,A0105,C034,8046.01,0.0,2024-09-15,Agence,3.92
T00065,A0145,C016,0.0,3122.39,2022-09-30,Web,2.75
T00066,A0132,C094,796.47,0.0,2024-08-06,Mobile App,4.28
T00067,A0046,C032,9565.64,0.0,2023-11-09,Mobile App,3.84
T00068,A0144,C022,4271.77,0.0,2022-05-28,Web,3.29
T00069,A0118,C091,0.0,4815.76,2022-09-26,ATM,2.03
T00070,A0097,C004,8894.79,0.0,2022-11-02,Agence,0.9
T00071,A0075,C086,0.0,1889.16,2024-03-19,ATM,1.23
T00072,A0104,C044,0.0,3938.51,2024-12-23,Agence,0.57
T00073,A0136,C037,9773.28,0.0,2023-11-23,ATM,4.7
T00074,A0010,C059,0.0,960.12,2024-10-26,ATM,2.73
T00075,A0006,C035,342.74,0.0,2024-04-25,ATM,4.98
T00076,A0054,C098,3402.8,0.0,2023-10-28,ATM,1.44
T00077,A0145,C043,9431.01,0.0,2024-01-02,Mobile App,3.14
T00078,A0137,C088,1625.51,0.0,2024-07-28,Mobile App,1.99
T00079,A0003,C075,5648.69,0.0,2023-12-08,ATM,2.13
T00080,A0076,C042,0.0,3229.27,2025-02-06,Agence,4.94
T00081,A0001,C019,4418.89,0.0,2022-11-25,ATM,4.68
T00082,A0123,C086,7786.18,0.0,2022-12-22,Mobile App,0.82
T00083,A0109,C036,1738.34,0.0,2023-09-29,Mobile App,0.78
T00084,A0041,C075,0.0,4031.39,2022-06-29,Agence,3.9
T00085,A0069,C040,0.0,3429.63,2023-03-04,ATM,4.76
T00086,A0138,C068,9900.9,0.0,2022-12-05,Mobile App,3.68
T00087,A0111,C019,7500.53,0.0,2022-06-23,Mobile App,4.03
T00088,A0145,C050,0.0,7596.16,2023-10-31,Agence,3.36
T00089,A0059,C003,0.0,7852.41,2024-12-23,Mobile App,3.56
T00090,A0091,C081,191.41,0.0,2023-03-21,Mobile App,3.07
T00091,A0062,C036,0.0,6064.6,2022-08-01,Agence,0.85
T00092,A0115,C031,4496.54,0.0,2024-02-26,Web,4.81
T00093,A0043,C057,9279.86,0.0,2025-02-20,Agence,4.73
T00094,A0065,C056,7734.79,0.0,2022-08-29,ATM,0.91
T00095,A0008,C064,0.0,2004.46,2025-05-14,Agence,2.24
T00096,A0100,C090,384.17,0.0,2023-09-20,Agence,2.1
T00097,A0146,C017,2783.5,0.0,2024-01-20,Web,2.29
T00098,A0134,C018,0.0,4527.35,2022-08-14,ATM,2.12
T00099,A0018,C025,6713.96,0.0,2024-12-12,Agence,0.69
T00100,A0007,C041,0.0,1002.17,2023-02-10,ATM,2.33
T00101,A0037,C077,0.0,6932.87,2023-12-01,Web,1.23
T00102,A0035,C062,7162.74,0.0,2022-09-22,Web,3.78
T00103,A0134,C006,6911.89,0.0,2024-02-18,Agence,4.77
T00104,A0089,C075,807.29,0.0,2022-08-16,Mobile App,4.16
T00105,A0052,C034,0.0,5669.38,2024-04-08,ATM,2.83
T00106,A0117,C020,4488.25,0.0,2023-11-27,Mobile App,0.67
T00107,A0150,C023,337.96,0.0,2024-12-18,ATM,4.18
T00108,A0019,C025,4565.47,0.0,2025-01-12,Mobile App,4.16
T00109,A0134,C021,9126.69,0.0,2023-06-26,Mobile App,2.64
T00110,A0143,C008,8205.94,0.0,2025-04-03,ATM,0.51
T00111,A0021,C014,0.0,2818.56,2023-09-18,Agence,2.01
T00112,A0097,C066,0.0,6730.5,2024-10-15,Web,1.11
T00113,A0006,C024,192.01,0.0,2024-04-28,Mobile App,0.7
T00114,A0016,C090,0.0,3116.12,2024-02-24,Web,3.2
T00115,A0044,C046,9268.59,0.0,2023-03-01,Agence,0.74
T00116,A0091,C078,7564.68,0.0,2022-07-11,ATM,3.03
T00117,A0117,C053,0.0,3629.83,2024-04-28,ATM,1.36
T00118,A0100,C009,0.0,986.93,2023-07-09,ATM,0.6
T00119,A0104,C079,8969.99,0.0,2023-03-16,ATM,2.55
T00120,A0142,C096,4960.31,0.0,2024-01-17,Web,4.36
T00121,A0138,C052,8584.48,0.0,2022-09-01,ATM,0.63
T00122,A0133,C013,800.92,0.0,2023-12-01,ATM,4.8
T00123,A0121,C005,0.0,4132.78,2022-10-21,ATM,4.82
T00124,A0001,C049,0.0,7555.31,2022-12-02,Mobile App,1.22
T00125,A0041,C082,9431.54,0.0,2022-07-04,ATM,4.76
T00126,A0124,C081,441.69,0.0,2023-11-20,Mobile App,3.36
T00127,A0085,C022,3520.82,0.0,2022-06-27,Mobile App,4.45
T00128,A0119,C047,1379.98,0.0,2023-02-24,Web,1.23
T00129,A0150,C001,7184.67,0.0,2024-02-11,Mobile App,5.0
T00130,A0005,C004,5100.88,0.0,2025-01-05,Web,0.71
T00131,A0029,C074,7783.25,0.0,2025-05-01,Agence,4.04
T00132,A0108,C056,6864.31,0.0,2025-03-05,Mobile App,4.65
T00133,A0094,C066,0.0,3203.1,2022-06-15,Mobile App,2.33
T00134,A0090,C013,0.0,3488.28,2023-10-08,Agence,2.22
T00135,A0102,C031,3970.59,0.0,2024-05-03,Web,4.26
T00136,A0071,C068,0.0,173.82,2024-10-01,Agence,4.45
T00137,A0071,C006,8673.33,0.0,2025-05-08,Agence,4.84
T00138,A0028,C069,487.18,0.0,2024-07-03,Agence,0.62
T00139,A0108,C094,3931.08,0.0,2024-06-03,Web,3.71
T00140,A0119,C021,0.0,3794.87,2022-09-26,Mobile App,3.16
T00141,A0073,C098,9334.48,0.0,2022-08-13,ATM,1.14
T00142,A0092,C099,0.0,4149.74,2024-09-03,Web,1.38
T00143,A0066,C023,3246.71,0.0,2024-02-08,Agence,3.35
T00144,A0075,C071,0.0,5457.78,2023-07-06,ATM,2.19
T00145,A0054,C045,0.0,882.39,2022-07-07,ATM,1.25
T00146,A0111,C074,0.0,609.35,2025-02-24,Web,4.0
T00147,A0140,C093,1692.33,0.0,2024-08-03,Mobile App,1.24
T00148,A0008,C068,0.0,3944.34,2022-10-20,ATM,3.72
T00149,A0086,C088,0.0,7702.32,2022-09-26,Agence,3.98
T00150,A0068,C021,0.0,4012.49,2023-10-25,ATM,2.9
T00151,A0038,C049,7437.79,0.0,2023-12-02,ATM,1.56
T00152,A0097,C045,0.0,3770.19,2022-10-24,ATM,4.84
T00153,A0105,C013,1540.14,0.0,2024-05-26,Web,3.13
T00154,A0133,C014,6473.56,0.0,2022-07-15,Mobile App,3.18
T00155,A0132,C015,0.0,5855.36,2023-01-19,Mobile App,2.19
T00156,A0010,C002,0.0,2897.33,2024-08-04,Agence,1.93
T00157,A0116,C048,2538.83,0.0,2025-01-20,Agence,4.15
T00158,A0059,C021,8272.42,0.0,2023-08-13,Web,4.01
T00159,A0131,C022,0.0,5145.69,2022-07-21,Mobile App,4.45
T00160,A0133,C053,2080.83,0.0,2022-05-26,Agence,1.69
T00161,A0035,C050,0.0,3527.7,2023-12-31,Web,4.62
T00162,A0023,C083,3345.28,0.0,2023-10-31,Agence,0.68
T00163,A0027,C035,4902.8,0.0,2023-01-23,Agence,2.63
T00164,A0047,C030,1595.4,0.0,2024-09-22,Mobile App,2.56
T00165,A0018,C062,0.0,7624.33,2025-05-10,Web,1.69
T00166,A0059,C015,0.0,2875.7,2023-01-08,Web,1.12
T00167,A0015,C086,0.0,4469.8,2023-01-29,Web,0.65
T00168,A0104,C072,6017.23,0.0,2023-02-20,Web,4.69
T00169,A0144,C045,3430.45,0.0,2023-01-26,Web,3.59
T00170,A0062,C030,0.0,7873.91,2025-02-12,ATM,1.51
T00171,A0127,C046,5089.78,0.0,2025-04-15,ATM,0.91
T00172,A0079,C074,0.0,5911.73,2023-06-05,Agence,4.37
T00173,A0038,C030,0.0,1594.49,2025-01-19,Agence,3.47
T00174,A0092,C037,0.0,1034.95,2023-10-16,Web,2.31
T00175,A0129,C061,0.0,5674.4,2022-07-01,ATM,2.44
T00176,A0092,C052,7143.69,0.0,2024-06-13,ATM,4.4
T00177,A0123,C038,0.0,1234.13,2025-01-21,Mobile App,3.84
T00178,A0087,C064,0.0,5448.84,2025-04-12,Agence,2.59
T00179,A0119,C073,2206.55,0.0,2024-02-02,Agence,2.76
T00180,A0125,C030,0.0,5471.37,2022-08-01,Web,2.62
T00181,A0101,C030,4313.51,0.0,2023-05-11,Web,3.09
T00182,A0011,C053,0.0,1602.41,2023-06-02,ATM,1.3
T00183,A0047,C090,0.0,1869.87,2025-02-05,Web,0.54
T00184,A0137,C001,0.0,6572.04,2023-08-05,Mobile App,0.87
T00185,A0120,C026,5202.21,0.0,2023-10-17,Agence,0.8
T00186,A0046,C030,0.0,3323.4,2023-02-13,Agence,4.13
T00187,A0112,C027,0.0,6122.78,2023-05-30,ATM,0.63
T00188,A0089,C091,0.0,2698.6,2023-11-22,Agence,3.38
T00189,A0133,C012,0.0,826.06,2023-05-11,Web,1.73
T00190,A0037,C080,1359.04,0.0,2023-02-03,Mobile App,3.08
T00191,A0082,C026,0.0,4002.96,2024-03-08,Web,3.62
T00192,A0122,C016,4476.9,0.0,2024-05-13,Mobile App,2.55
T00193,A0087,C017,0.0,3017.86,2023-12-10,ATM,4.19
T00194,A0060,C059,0.0,3844.41,2024-10-19,Agence,0.61
T00195,A0002,C071,0.0,6113.66,2022-12-25,Agence,1.51
T00196,A0062,C033,0.0,1127.94,2024-01-15,Agence,1.78
T00197,A0125,C077,1488.08,0.0,2024-10-18,Web,1.34
T00198,A0133,C081,9461.97,0.0,2022-06-14,Mobile App,2.04
T00199,A0086,C080,7657.48,0.0,2023-01-31,Agence,2.26
T00200,A0049,C053,0.0,1340.09,2024-11-16,Web,4.04
T00201,A0087,C098,5209.12,0.0,2022-06-02,ATM,1.32
T00202,A0139,C092,5826.94,0.0,2025-04-26,Mobile App,3.35
T00203,A0127,C085,2133.77,0.0,2024-01-20,Agence,0.65
T00204,A0125,C078,5558.19,0.0,2023-02-16,Mobile App,0.5
T00205,A0016,C018,0.0,6993.25,2023-01-11,Mobile App,3.47
T00206,A0028,C097,9246.07,0.0,2022-06-24,ATM,4.48
T00207,A0087,C064,1632.11,0.0,2022-07-03,ATM,3.73
T00208,A0101,C057,3175.27,0.0,2023-10-09,Agence,0.8
T00209,A0057,C097,0.0,1246.16,2024-07-25,Agence,4.78
T00210,A0139,C027,7042.17,0.0,2022-05-30,Web,2.33
T00211,A0023,C053,8739.08,0.0,2022-07-23,Agence,2.93
T00212,A0002,C086,0.0,5143.75,2022-08-06,Agence,1.89
T00213,A0140,C069,0.0,4838.77,2022-11-14,Agence,3.89
T00214,A0053,C054,3600.12,0.0,2024-10-31,Web,3.85
T00215,A0062,C079,278.89,0.0,2024-12-29,ATM,1.19
T00216,A0067,C015,2784.57,0.0,2023-01-09,Mobile App,2.22
T00217,A0130,C044,0.0,4721.85,2023-01-17,Web,0.7
T00218,A0081,C081,4850.4,0.0,2025-04-05,Agence,2.46
T00219,A0099,C094,1165.98,0.0,2024-01-05,Mobile App,3.93
T00220,A0008,C016,2478.8,0.0,2022-07-05,ATM,1.69
T00221,A0030,C045,0.0,4929.42,2024-03-05,Mobile App,3.85
T00222,A0139,C070,0.0,4123.14,2024-04-01,Web,1.23
T00223,A0127,C003,2578.58,0.0,2024-10-23,Mobile App,2.05
T00224,A0026,C079,9553.07,0.0,2025-04-25,Web,1.63
T00225,A0027,C067,0.0,7991.94,2023-10-24,Mobile App,2.68
T00226,A0134,C029,0.0,4462.32,2023-06-14,Mobile App,4.98
T00227,A0059,C052,0.0,5587.06,2022-12-25,Agence,2.07
T00228,A0069,C093,3485.34,0.0,2023-12-11,Mobile App,1.47
T00229,A0081,C017,0.0,5315.64,2024-07-25,Web,0.87
T00230,A0084,C040,7820.39,0.0,2023-04-26,ATM,0.66
T00231,A0004,C038,1664.83,0.0,2024-08-30,ATM,4.91
T00232,A0132,C071,0.0,3592.72,2024-02-05,Agence,2.76
T00233,A0105,C016,0.0,7835.42,2022-09-15,ATM,1.28
T00234,A0062,C081,0.0,5589.86,2022-12-12,Web,0.6
T00235,A0003,C082,761.74,0.0,2024-02-17,ATM,1.93
T00236,A0141,C084,484.33,0.0,2024-10-20,Mobile App,4.32
T00237,A0133,C018,0.0,448.7,2025-03-13,Agence,2.38
T00238,A0150,C029,0.0,2501.99,2023-11-20,Agence,4.5
T00239,A0032,C055,0.0,4165.77,2022-10-21,Mobile App,3.68
T00240,A0123,C050,0.0,648.81,2024-03-25,Web,4.21
T00241,A0033,C057,0.0,6031.15,2024-04-01,Agence,1.06
T00242,A0064,C064,0.0,3233.73,2023-06-10,Agence,3.64
T00243,A0015,C022,8541.06,0.0,2024-05-25,ATM,1.41
T00244,A0039,C029,7888.7,0.0,2024-01-08,Mobile App,2.98
T00245,A0065,C070,0.0,1861.07,2023-05-09,Agence,4.66
T00246,A0041,C032,1288.2,0.0,2024-01-28,Mobile App,3.85
T00247,A0135,C100,0.0,6941.62,2023-06-01,Web,3.75
T00248,A0052,C008,0.0,3048.13,2025-02-20,Agence,1.46
T00249,A0137,C068,0.0,1014.17,2024-06-10,Web,2.9
