transaction_id,account_id,client_id,deposit_amount,withdrawal_amount,transaction_date,transaction_channel,fees
T00250,A0021,C002,9838.32,0.0,2024-01-31,Agence,2.53
T00251,A0071,C053,6618.37,0.0,2024-11-13,ATM,3.77
T00252,A0041,C076,0.0,1679.18,2022-09-09,Web,3.93
T00253,A0014,C066,6931.22,0.0,2023-06-21,Mobile App,2.53
T00254,A0035,C077,5096.86,0.0,2023-07-27,Web,3.19
T00255,A0090,C086,0.0,6637.55,2024-08-20,ATM,2.76
T00256,A0065,C018,0.0,6455.31,2023-12-23,Mobile App,3.24
T00257,A0087,C061,0.0,1114.58,2024-09-13,ATM,4.72
T00258,A0085,C045,6030.91,0.0,2022-06-27,Agence,3.1
T00259,A0129,C039,7571.46,0.0,2024-12-18,Mobile App,1.35
T00260,A0056,C034,5096.57,0.0,2024-12-30,Agence,4.63
T00261,A0067,C056,0.0,7250.86,2024-05-31,Web,4.05
T00262,A0050,C033,0.0,550.18,2023-05-28,Mobile App,3.19
T00263,A0066,C001,2165.83,0.0,2023-07-28,Mobile App,3.28
T00264,A0093,C079,90.11,0.0,2022-07-26,Web,0.59
T00265,A0043,C040,2361.37,0.0,2024-12-29,Agence,3.82
T00266,A0091,C012,7820.68,0.0,2023-10-06,Web,3.96
T00267,A0004,C077,3527.89,0.0,2024-01-22,Mobile App,4.42
T00268,A0099,C026,0.0,6365.0,2025-01-21,Agence,3.46
T00269,A0130,C053,9405.76,0.0,2022-11-06,Mobile App,4.58
T00270,A0014,C056,313.51,0.0,2024-09-01,Mobile App,2.76
T00271,A0108,C040,0.0,7328.99,2022-08-08,Mobile App,3.71
T00272,A0087,C018,0.0,7840.38,2023-01-04,ATM,2.69
T00273,A0124,C078,2695.75,0.0,2024-01-24,Web,2.56
T00274,A0041,C014,5589.26,0.0,2022-07-05,Agence,3.24
T00275,A0108,C086,0.0,7390.01,2024-03-09,Mobile App,3.59
T00276,A0029,C075,8387.25,0.0,2024-01-25,Agence,1.82
T00277,A0026,C088,2622.28,0.0,2024-03-27,Web,3.36
T00278,A0131,C069,80.77,0.0,2022-11-03,Web,4.88
T00279,A0036,C016,0.0,6270.56,2024-05-09,Agence,4.49
T00280,A0081,C081,850.78,0.0,2024-12-18,Agence,3.4
T00281,A0058,C007,0.0,7319.62,2024-05-11,Web,0.71
T00282,A0103,C017,7033.49,0.0,2023-01-30,Agence,2.32
T00283,A0140,C008,4456.88,0.0,2023-02-12,Mobile App,3.02
T00284,A0033,C083,0.0,7644.37,2023-11-04,Web,3.09
T00285,A0074,C035,0.0,3225.11,2024-05-30,Web,4.39
T00286,A0014,C068,701.64,0.0,2024-02-22,Web,3.38
T00287,A0040,C099,0.0,6093.65,2023-01-27,Mobile App,4.72
T00288,A0030,C043,0.0,6564.29,2024-11-26,Mobile App,1.99
T00289,A0017,C012,0.0,2030.95,2023-08-08,ATM,3.57
T00290,A0121,C069,808.71,0.0,2024-07-15,Agence,2.23
T00291,A0104,C070,0.0,3406.98,2022-11-15,Web,4.58
T00292,A0037,C083,0.0,6995.89,2023-12-18,ATM,1.17
T00293,A0019,C019,0.0,3072.38,2023-11-12,Web,3.49
T00294,A0135,C035,3522.33,0.0,2023-01-01,Agence,2.31
T00295,A0082,C096,6223.38,0.0,2025-01-25,ATM,1.55
T00296,A0129,C005,7816.52,0.0,2023-12-01,ATM,2.04
T00297,A0132,C001,0.0,615.58,2024-05-28,Web,2.16
T00298,A0063,C070,0.0,4062.47,2025-01-28,Web,3.06
T00299,A0011,C047,0.0,2154.09,2024-08-07,Agence,3.9
T00300,A0108,C001,7695.98,0.0,2022-08-16,Agence,3.84
T00301,A0089,C088,8259.39,0.0,2023-03-24,Mobile App,4.65
T00302,A0123,C068,9282.27,0.0,2023-06-29,Agence,3.63
T00303,A0149,C062,0.0,218.36,2023-02-23,Agence,4.99
T00304,A0045,C079,0.0,4627.13,2024-11-16,Agence,3.06
T00305,A0037,C066,0.0,1897.83,2023-10-11,Agence,1.83
T00306,A0055,C033,5364.61,0.0,2023-08-27,ATM,4.74
T00307,A0061,C077,0.0,5065.12,2024-01-05,ATM,1.6
T00308,A0066,C071,0.0,5637.23,2025-02-03,Web,4.52
T00309,A0115,C062,0.0,1452.17,2022-07-28,ATM,3.22
T00310,A0023,C070,0.0,1682.32,2023-08-20,Agence,1.73
T00311,A0052,C046,3153.25,0.0,2024-09-27,Web,0.69
T00312,A0051,C078,8469.02,0.0,2024-03-24,Agence,0.86
T00313,A0129,C037,4197.78,0.0,2022-07-18,ATM,4.32
T00314,A0099,C007,1150.34,0.0,2025-04-18,Web,2.01
T00315,A0041,C098,0.0,5761.62,2024-02-21,Agence,1.89
T00316,A0107,C062,0.0,7568.39,2023-07-16,Web,3.77
T00317,A0024,C065,8545.13,0.0,2023-12-28,ATM,4.8
T00318,A0025,C073,0.0,330.0,2023-04-13,Web,4.21
T00319,A0080,C012,8703.11,0.0,2023-11-14,Mobile App,3.97
T00320,A0148,C079,8644.28,0.0,2022-12-19,Mobile App,1.75
T00321,A0041,C024,2260.16,0.0,2022-12-16,Mobile App,4.44
T00322,A0067,C064,1452.69,0.0,2022-11-12,ATM,1.42
T00323,A0035,C085,0.0,7618.07,2025-01-01,Mobile App,4.42
T00324,A0005,C045,4797.42,0.0,2023-11-30,Mobile App,3.9
T00325,A0070,C011,6994.13,0.0,2023-02-06,ATM,4.06
T00326,A0057,C001,8239.12,0.0,2022-07-12,Web,2.38
T00327,A0038,C063,5033.21,0.0,2024-03-23,Mobile App,3.51
T00328,A0117,C041,4425.89,0.0,2024-11-05,ATM,3.54
T00329,A0049,C013,0.0,2177.26,2024-02-02,ATM,1.48
T00330,A0142,C051,0.0,3004.54,2024-05-14,Web,2.83
T00331,A0036,C092,9152.72,0.0,2022-09-20,Mobile App,2.4
T00332,A0138,C025,1776.42,0.0,2025-02-15,Web,1.69
T00333,A0084,C049,3443.23,0.0,2025-04-16,Agence,3.81
T00334,A0099,C071,0.0,5678.76,2022-09-22,Mobile App,3.45
T00335,A0079,C079,0.0,6091.28,2024-03-15,Agence,1.45
T00336,A0053,C051,975.7,0.0,2024-09-17,Agence,1.05
T00337,A0120,C096,322.82,0.0,2024-10-01,Mobile App,1.58
T00338,A0097,C053,0.0,6628.51,2022-12-25,Mobile App,2.87
T00339,A0056,C063,0.0,7397.68,2023-02-11,Web,2.81
T00340,A0050,C071,6390.33,0.0,2023-01-17,Agence,3.2
T00341,A0068,C087,6400.5,0.0,2023-04-12,Web,2.08
T00342,A0053,C090,9747.2,0.0,2023-02-04,Agence,1.47
T00343,A0055,C001,0.0,3629.93,2023-05-14,Web,3.22
T00344,A0075,C051,0.0,5765.19,2022-07-10,ATM,4.45
T00345,A0023,C079,0.0,3970.74,2024-08-18,Web,1.54
T00346,A0035,C053,2400.71,0.0,2022-12-21,Web,2.68
T00347,A0037,C067,3701.58,0.0,2024-06-28,Mobile App,1.02
T00348,A0083,C041,755.85,0.0,2023-11-30,Mobile App,1.4
T00349,A0076,C067,6510.25,0.0,2025-01-17,Agence,2.28
T00350,A0037,C057,0.0,5035.6,2023-08-15,Mobile App,2.87
T00351,A0126,C045,0.0,1188.83,2023-10-27,Agence,1.69
T00352,A0055,C015,1392.96,0.0,2025-04-21,Agence,4.72
T00353,A0010,C039,5728.98,0.0,2022-11-25,ATM,3.41
T00354,A0026,C013,0.0,4163.4,2024-02-19,Web,4.37
T00355,A0023,C060,7371.25,0.0,2023-07-05,ATM,3.66
T00356,A0097,C021,0.0,975.78,2023-01-25,Mobile App,4.8
T00357,A0063,C002,0.0,5655.76,2023-11-08,Mobile App,4.39
T00358,A0040,C098,5920.4,0.0,2025-01-24,Mobile App,0.81
T00359,A0072,C013,0.0,3742.67,2024-07-12,ATM,3.1
T00360,A0011,C091,0.0,6620.05,2023-10-22,Agence,0.76
T00361,A0086,C033,3904.87,0.0,2024-08-30,Web,4.93
T00362,A0062,C028,5925.54,0.0,2025-05-08,Mobile App,1.62
T00363,A0134,C028,0.0,7792.66,2023-01-04,Web,3.94
T00364,A0108,C075,9791.69,0.0,2023-12-30,ATM,3.72
T00365,A0137,C050,2982.39,0.0,2024-10-03,Agence,3.42
T00366,A0070,C031,2618.23,0.0,2023-09-11,ATM,0.88
T00367,A0038,C058,0.0,7728.29,2023-05-24,Agence,0.73
T00368,A0074,C066,4238.68,0.0,2024-01-03,Mobile App,1.22
T00369,A0002,C035,0.0,3079.15,2023-11-14,ATM,1.39
T00370,A0121,C034,1327.1,0.0,2024-01-21,Agence,1.71
T00371,A0045,C089,0.0,2711.11,2024-05-26,Web,3.46
T00372,A0112,C040,0.0,5764.57,2024-07-27,Mobile App,1.99
T00373,A0033,C083,0.0,2859.92,2023-09-12,Agence,2.49
T00374,A0091,C055,4101.34,0.0,2024-02-21,Web,4.94
T00375,A0143,C058,0.0,124.42,2024-02-15,Agence,3.45
T00376,A0061,C051,966.29,0.0,2022-10-23,Web,3.54
T00377,A0076,C077,0.0,2228.49,2025-04-20,Web,3.01
T00378,A0087,C001,15.21,0.0,2023-01-19,ATM,3.89
T00379,A0116,C026,0.0,7052.24,2023-01-09,Agence,1.68
T00380,A0044,C058,0.0,826.03,2022-06-01,Web,1.98
T00381,A0054,C040,5010.2,0.0,2024-11-16,ATM,4.5
T00382,A0027,C070,7404.88,0.0,2024-12-05,Mobile App,4.64
T00383,A0029,C088,0.0,1324.59,2025-02-02,Agence,1.66
T00384,A0043,C057,5709.43,0.0,2025-05-23,Agence,0.57
T00385,A0032,C013,0.0,5042.63,2024-08-05,Agence,1.44
T00386,A0099,C030,0.0,4756.67,2022-11-06,ATM,1.34
T00387,A0003,C076,0.0,7575.68,2025-05-11,Mobile App,1.77
T00388,A0132,C041,0.0,6823.41,2025-02-23,Agence,4.46
T00389,A0065,C045,0.0,1310.47,2025-05-13,Mobile App,4.55
T00390,A0083,C083,0.0,3794.14,2023-04-08,ATM,3.54
T00391,A0006,C014,0.0,4140.49,2024-12-05,Mobile App,1.39
T00392,A0100,C090,5517.2,0.0,2025-02-18,Web,2.71
T00393,A0120,C057,0.0,1579.18,2024-12-16,Mobile App,0.81
T00394,A0034,C085,0.0,4152.1,2024-07-30,Agence,3.26
T00395,A0054,C011,0.0,4356.43,2022-11-13,ATM,3.83
T00396,A0001,C026,8317.82,0.0,2023-07-13,Agence,2.52
T00397,A0132,C090,0.0,7859.52,2025-04-28,Web,2.06
T00398,A0106,C049,6955.62,0.0,2025-01-03,Mobile App,1.77
T00399,A0103,C071,0.0,3479.38,2023-02-10,ATM,3.53
T00400,A0040,C052,4315.37,0.0,2023-12-29,Agence,3.71
T00401,A0078,C061,3040.55,0.0,2022-10-04,Mobile App,2.06
T00402,A0109,C057,3103.63,0.0,2022-07-19,Mobile App,4.96
T00403,A0060,C049,0.0,2710.86,2022-06-10,Mobile App,4.2
T00404,A0128,C009,1771.7,0.0,2022-11-20,Web,1.53
T00405,A0046,C002,9875.94,0.0,2023-12-08,Agence,3.54
T00406,A0046,C038,0.0,2492.11,2024-06-09,Web,1.22
T00407,A0041,C014,4736.0,0.0,2023-10-01,ATM,3.8
T00408,A0079,C039,0.0,4687.79,2022-11-08,ATM,1.99
T00409,A0119,C009,0.0,5206.66,2025-04-09,ATM,1.49
T00410,A0117,C082,0.0,7419.91,2024-04-27,Agence,4.44
T00411,A0109,C006,0.0,7406.23,2023-12-19,ATM,0.53
T00412,A0080,C008,0.0,4997.85,2024-11-17,Mobile App,4.44
T00413,A0044,C061,5855.09,0.0,2025-05-11,Web,4.76
T00414,A0144,C018,768.32,0.0,2023-06-23,Web,3.23
T00415,A0030,C026,9344.49,0.0,2025-03-25,Agence,0.86
T00416,A0122,C092,9871.97,0.0,2024-06-18,Mobile App,2.93
T00417,A0036,C048,4221.34,0.0,2023-05-15,Mobile App,0.86
T00418,A0130,C005,5530.43,0.0,2023-01-27,Web,3.78
T00419,A0097,C048,3241.47,0.0,2024-10-13,Agence,4.59
T00420,A0062,C073,1524.85,0.0,2024-09-27,Agence,4.32
T00421,A0094,C095,0.0,2823.22,2022-09-23,ATM,0.59
T00422,A0001,C019,0.0,5451.93,2024-07-22,Mobile App,3.44
T00423,A0036,C024,0.0,3916.42,2023-02-09,Agence,3.5
T00424,A0071,C034,8722.17,0.0,2022-07-04,Mobile App,4.63
T00425,A0090,C096,0.0,7882.77,2025-02-17,Web,2.76
T00426,A0127,C019,3209.01,0.0,2023-02-08,Web,3.28
T00427,A0063,C046,7694.45,0.0,2024-08-05,ATM,3.99
T00428,A0100,C072,0.0,5102.22,2024-02-19,Mobile App,2.27
T00429,A0108,C069,0.0,6397.97,2024-12-24,ATM,0.71
T00430,A0069,C093,0.0,2679.41,2025-03-16,Agence,0.54
T00431,A0069,C030,9759.5,0.0,2023-04-13,Mobile App,1.64
T00432,A0135,C082,0.0,3979.38,2024-04-04,Web,2.34
T00433,A0011,C034,0.0,6390.63,2025-04-21,Mobile App,1.98
T00434,A0104,C030,8184.48,0.0,2024-02-13,Web,3.39
T00435,A0049,C059,6582.25,0.0,2023-07-09,ATM,4.84
T00436,A0089,C047,0.0,6335.86,2022-06-26,Agence,2.14
T00437,A0123,C030,7338.04,0.0,2024-11-22,Agence,3.94
T00438,A0004,C086,1881.92,0.0,2022-12-19,Agence,2.36
T00439,A0101,C021,0.0,3430.92,2024-01-18,Agence,4.22
T00440,A0055,C033,0.0,7461.77,2023-02-15,Web,1.85
T00441,A0048,C013,2502.92,0.0,2024-04-09,Agence,1.65
T00442,A0108,C042,4243.44,0.0,2024-10-18,Agence,1.04
T00443,A0081,C033,0.0,2279.18,2022-08-16,Web,2.75
T00444,A0132,C065,0.0,2178.02,2023-12-28,Agence,3.75
T00445,A0006,C054,9521.19,0.0,2022-10-06,ATM,3.71
T00446,A0007,C004,0.0,6478.19,2025-02-18,ATM,2.97
T00447,A0135,C057,7330.48,0.0,2024-11-23,Agence,3.1
T00448,A0007,C078,0.0,2462.89,2024-02-13,Web,1.49
T00449,A0043,C078,0.0,1029.72,2023-10-26,Agence,1.92
T00450,A0113,C089,4887.4,0.0,2023-05-22,ATM,2.71
T00451,A0135,C093,2240.74,0.0,2024-07-20,Web,2.12
T00452,A0131,C034,0.0,4280.84,2024-05-01,Web,1.88
T00453,A0034,C065,0.0,510.8,2022-07-24,ATM,1.38
T00454,A0007,C063,0.0,4589.35,2024-06-08,Web,1.13
T00455,A0120,C073,0.0,2066.32,2025-01-12,ATM,2.11
T00456,A0034,C060,427.59,0.0,2022-10-30,Web,4.47
T00457,A0029,C040,9962.46,0.0,2023-07-16,ATM,1.31
T00458,A0002,C085,4049.58,0.0,2024-07-21,Mobile App,0.91
T00459,A0069,C063,0.0,3942.4,2024-06-24,Agence,1.15
T00460,A0053,C098,0.0,6167.87,2024-09-26,ATM,0.82
T00461,A0036,C060,0.0,2330.98,2025-02-19,Agence,2.05
T00462,A0042,C060,7048.93,0.0,2024-01-27,Mobile App,2.74
T00463,A0025,C069,4447.43,0.0,2024-05-28,ATM,1.28
T00464,A0081,C021,0.0,2850.1,2023-07-11,Web,1.01
T00465,A0083,C098,0.0,2666.24,2023-03-02,Web,1.35
T00466,A0078,C082,0.0,6783.13,2023-05-16,Mobile App,2.64
T00467,A0062,C011,8953.8,0.0,2024-09-11,Web,0.73
T00468,A0023,C051,0.0,5305.44,2023-12-11,Mobile App,0.76
T00469,A0029,C020,8349.31,0.0,2023-01-27,Web,1.77
T00470,A0148,C075,0.0,6827.11,2023-09-06,ATM,4.3
T00471,A0104,C023,7026.65,0.0,2024-12-25,ATM,3.32
T00472,A0104,C034,1772.02,0.0,2023-01-03,Mobile App,4.21
T00473,A0022,C028,8167.09,0.0,2024-05-03,ATM,3.54
T00474,A0117,C085,3320.14,0.0,2022-09-08,Agence,4.09
T00475,A0078,C059,1400.26,0.0,2022-09-08,Mobile App,2.75
T00476,A0060,C009,0.0,6117.21,2024-06-05,Agence,0.95
T00477,A0058,C016,0.0,1594.65,2024-01-25,ATM,3.47
T00478,A0088,C076,8565.34,0.0,2024-10-20,ATM,3.98
T00479,A0005,C080,9168.39,0.0,2024-02-20,ATM,1.38
T00480,A0141,C091,3117.83,0.0,2024-10-04,Mobile App,0.99
T00481,A0117,C068,5614.72,0.0,2022-10-15,Agence,4.42
T00482,A0082,C078,2267.39,0.0,2023-07-11,ATM,4.96
T00483,A0038,C067,8446.93,0.0,2024-06-12,Agence,4.13
T00484,A0001,C011,187.27,0.0,2023-05-16,Mobile App,3.94
T00485,A0029,C008,0.0,2494.65,2022-11-13,Mobile App,3.95
T00486,A0013,C098,0.0,1418.71,2023-08-28,ATM,4.8
T00487,A0136,C080,3681.59,0.0,2022-12-30,Agence,1.44
T00488,A0011,C077,5689.62,0.0,2023-12-04,Agence,3.82
T00489,A0107,C020,634.1,0.0,2022-10-18,Mobile App,4.69
T00490,A0082,C097,0.0,2358.87,2022-12-26,Agence,2.04
T00491,A0106,C063,0.0,2129.81,2025-03-12,ATM,2.5
T00492,A0137,C043,0.0,2682.72,2022-08-21,Agence,4.96
T00493,A0072,C090,0.0,6725.8,2025-03-23,Agence,3.89
T00494,A0104,C055,8274.93,0.0,2022-12-23,Mobile App,4.64
T00495,A0046,C062,0.0,7943.55,2024-11-21,Mobile App,0.85
T00496,A0070,C065,1638.15,0.0,2024-10-08,Mobile App,3.48
T00497,A0032,C062,4340.23,0.0,2023-03-29,Mobile App,1.02
T00498,A0014,C067,0.0,5897.94,2022-06-04,Web,4.05
T00499,A0025,C076,0.0,4503.55,2022-07-15,ATM,2.15
T00500,A0025,C049,0.0,2685.23,2024-02-12,Mobile App,3.23
